date,macro_regime_confirmed,monthly_either_state,VIX_ZSCORE_120D,D_CREDIT_SPREAD_20D,CMDTY_RET60,FLAT_VIX_STRESS,FLAT_CREDIT_DD5_STRESS,STEEP_EITHER_SELL_STRESS,STEEP_CREDIT_DD5_STRESS,STEEP_CMDTY_RET60_NEG10,BACKBONE_V2_ENTRY_SIGNAL,R3_RECOVERY,full_risk_state,steep_slow_growth_overlay_state
2024-03-18,INVERTED,HOLD,-0.17054244590578768,0.03000000000000025,0.06650187863278667,False,False,False,False,False,False,False,NON_RISK,False
2024-03-19,INVERTED,HOLD,-0.37118952610142036,0.03000000000000025,0.06466655813987887,False,False,False,False,False,False,False,NON_RISK,False
2024-03-20,INVERTED,HOLD,-0.6892948676914448,0.03000000000000025,0.06364981268404168,False,False,False,False,False,False,False,NON_RISK,False
2024-03-21,INVERTED,HOLD,-0.7273459992642413,0.03000000000000025,0.0517335320911283,False,False,False,False,False,False,False,NON_RISK,False
2024-03-22,INVERTED,HOLD,-0.6544280039404533,0.0,0.04295708825436728,False,False,False,False,False,False,False,NON_RISK,False
2024-03-25,INVERTED,HOLD,-0.5858710115976058,0.0,0.05825424732703821,False,False,False,False,False,False,False,NON_RISK,False
2024-03-26,INVERTED,HOLD,-0.5520541122763414,0.0,0.06952557221660483,False,False,False,False,False,False,False,NON_RISK,False
2024-03-27,INVERTED,HOLD,-0.7432309589315732,0.0,0.07210916775888943,False,False,False,False,False,False,False,NON_RISK,False
2024-03-28,INVERTED,HOLD,-0.6274118612922686,0.0,0.09552042380203596,False,False,False,False,False,False,False,NON_RISK,False
2024-04-01,INVERTED,HOLD,-0.32491342476336976,0.0,0.08600848670647943,False,False,False,False,False,False,False,NON_RISK,False
2024-04-02,INVERTED,HOLD,0.12750298273733182,0.0,0.09741580405389794,False,False,False,False,False,False,False,NON_RISK,False
2024-04-03,INVERTED,HOLD,0.008530830049139789,0.0,0.1010903985863234,False,False,False,False,False,False,False,NON_RISK,False
2024-04-04,INVERTED,HOLD,0.9466112979438988,0.0,0.13545221325772516,False,False,False,False,False,False,False,NON_RISK,False
2024-04-05,INVERTED,HOLD,0.8023737468834988,-0.020000000000000462,0.11776741914971112,False,False,False,False,False,False,True,NON_RISK,False
2024-04-08,INVERTED,HOLD,0.43680641383020213,-0.010000000000000675,0.12332745845417348,False,False,False,False,False,False,False,NON_RISK,False
2024-04-09,INVERTED,HOLD,0.3482617720625275,-0.010000000000000675,0.10607893162703164,False,False,False,False,False,False,False,NON_RISK,False
2024-04-10,INVERTED,HOLD,0.7586535622112917,-0.010000000000000675,0.10606470706619686,False,False,False,False,False,False,False,NON_RISK,False
2024-04-11,INVERTED,HOLD,0.3525057664328917,-0.010000000000000675,0.10419757251495576,False,False,False,False,False,False,False,NON_RISK,False
2024-04-12,INVERTED,HOLD,1.6384032450643058,-0.03000000000000025,0.11249975664041623,False,False,False,False,False,False,False,NON_RISK,False
2024-04-15,INVERTED,HOLD,2.7505835328180583,-0.040000000000000036,0.10269172328033815,False,False,False,False,False,False,False,NON_RISK,False
2024-04-16,INVERTED,HOLD,2.371396849551299,-0.040000000000000036,0.10810058947606072,False,False,False,False,False,False,False,NON_RISK,False
2024-04-17,INVERTED,HOLD,2.2895961911604004,-0.040000000000000036,0.08198231577148363,False,False,False,False,False,False,False,NON_RISK,False
2024-04-18,INVERTED,HOLD,2.2477898089276547,-0.040000000000000036,0.0752569767229534,False,False,False,False,False,False,False,NON_RISK,False
2024-04-19,INVERTED,HOLD,2.7535258291056985,-0.020000000000000462,0.07092905032931185,False,False,False,False,False,False,False,NON_RISK,False
2024-04-22,INVERTED,HOLD,1.8442799193844885,-0.020000000000000462,0.055669872418885324,False,False,False,False,False,False,False,NON_RISK,False
2024-04-23,INVERTED,HOLD,1.1265064393451176,-0.020000000000000462,0.0564358403384686,False,False,False,False,False,False,False,NON_RISK,False
2024-04-24,INVERTED,HOLD,1.3624382702741884,-0.020000000000000462,0.06380301661090892,False,False,False,False,False,False,False,NON_RISK,False
2024-04-25,INVERTED,HOLD,0.9682374056851009,-0.020000000000000462,0.06161264264290223,False,False,False,False,False,False,False,NON_RISK,False
2024-04-26,INVERTED,HOLD,0.7360768146121239,-0.02999999999999936,0.0747385756071115,False,False,False,False,False,False,False,NON_RISK,False
2024-04-29,INVERTED,HOLD,0.4845004988630376,-0.02999999999999936,0.07846356741107119,False,False,False,False,False,False,True,NON_RISK,False
2024-04-30,INVERTED,HOLD,1.1656028225118862,-0.02999999999999936,0.08441202929823088,False,False,False,False,False,False,False,NON_RISK,False
2024-05-01,INVERTED,HOLD,0.9772162546117669,-0.02999999999999936,0.059046412213259014,False,False,False,False,False,False,False,NON_RISK,False
2024-05-02,INVERTED,HOLD,0.47884566928015276,-0.02999999999999936,0.05197538720592676,False,False,False,False,False,False,False,NON_RISK,False
2024-05-03,INVERTED,HOLD,-0.3438564658198857,-0.009999999999999787,0.0490304610778598,False,False,False,False,False,False,True,NON_RISK,False
2024-05-06,INVERTED,HOLD,-0.3397411601124457,-0.009999999999999787,0.04069134784389061,False,False,False,False,False,False,False,NON_RISK,False
2024-05-07,INVERTED,HOLD,-0.5131749226698702,-0.009999999999999787,0.03044640677315913,False,False,False,False,False,False,False,NON_RISK,False
2024-05-08,INVERTED,HOLD,-0.6664734537975507,-0.009999999999999787,0.032093711065261266,False,False,False,False,False,False,False,NON_RISK,False
2024-05-09,INVERTED,HOLD,-0.8720391687902415,-0.009999999999999787,0.0344087936008064,False,False,False,False,False,False,False,NON_RISK,False
2024-05-10,INVERTED,HOLD,-0.9559977097142011,0.0,0.04269181827466473,False,False,False,False,False,False,False,NON_RISK,False
2024-05-13,INVERTED,HOLD,-0.2247633792946867,0.0,0.04236723627614647,False,False,False,False,False,False,False,NON_RISK,False
2024-05-14,INVERTED,HOLD,-0.3499545373971225,0.0,0.029843991127968428,False,False,False,False,False,False,False,NON_RISK,False
2024-05-15,INVERTED,HOLD,-1.0152683502734572,0.0,0.04507728636839636,False,False,False,False,False,False,False,NON_RISK,False
2024-05-16,INVERTED,HOLD,-1.0312801915070455,0.0,0.04652634585491611,False,False,False,False,False,False,False,NON_RISK,False
2024-05-17,INVERTED,HOLD,-1.3215317182154203,-0.02999999999999936,0.057775446421215904,False,False,False,False,False,False,False,NON_RISK,False
2024-05-20,INVERTED,HOLD,-1.2043651672731346,-0.02999999999999936,0.07006429603980413,False,False,False,False,False,False,False,NON_RISK,False
2024-05-21,INVERTED,HOLD,-1.3913326306163958,-0.02999999999999936,0.05752292055039465,False,False,False,False,False,False,False,NON_RISK,False
2024-05-22,INVERTED,HOLD,-1.089995918680176,-0.02999999999999936,0.03907916207142326,False,False,False,False,False,False,False,NON_RISK,False
2024-05-23,INVERTED,HOLD,-0.7619363188994568,-0.02999999999999936,0.04201447682203918,False,False,False,False,False,False,False,NON_RISK,False
2024-05-24,INVERTED,HOLD,-1.323641651140502,-0.03000000000000025,0.043361096776364905,False,False,False,False,False,False,False,NON_RISK,False
2024-05-28,INVERTED,HOLD,-0.6518135416731804,-0.03000000000000025,0.049035138917912,False,False,False,False,False,False,False,NON_RISK,False
2024-05-29,INVERTED,HOLD,0.2612707102386038,-0.03000000000000025,0.04905020744222899,False,False,False,False,False,False,False,NON_RISK,False
2024-05-30,INVERTED,HOLD,0.3820496327396927,-0.03000000000000025,0.036220211161718696,False,False,False,False,False,False,False,NON_RISK,False
2024-05-31,INVERTED,HOLD,-0.6691171201970637,-0.05000000000000071,0.023550423206122773,False,False,False,False,False,False,True,NON_RISK,False
2024-06-03,INVERTED,HOLD,-0.5463862251442299,-0.04999999999999982,0.0007996662941480714,False,False,False,False,False,False,False,NON_RISK,False
2024-06-04,INVERTED,HOLD,-0.5164358939862007,-0.04999999999999982,-0.004020010632351134,False,False,False,False,False,False,False,NON_RISK,False
2024-06-05,INVERTED,HOLD,-0.8843190213520018,-0.04999999999999982,0.007004354345484076,False,False,False,False,False,False,False,NON_RISK,False
2024-06-06,INVERTED,HOLD,-0.9229644145921995,-0.04999999999999982,0.015328467709133875,False,False,False,False,False,False,False,NON_RISK,False
2024-06-07,INVERTED,HOLD,-1.1666739631158578,-0.03000000000000025,-0.00791000141832321,False,False,False,False,False,False,False,NON_RISK,False
2024-06-10,INVERTED,HOLD,-0.8150725246298077,-0.020000000000000462,-0.0015707232357099477,False,False,False,False,False,False,False,NON_RISK,False
2024-06-11,INVERTED,HOLD,-0.7422068498220573,-0.020000000000000462,-0.001374615921605038,False,False,False,False,False,False,False,NON_RISK,False
2024-06-12,INVERTED,HOLD,-1.2925256540527472,-0.020000000000000462,-0.00815940874481702,False,False,False,False,False,False,False,NON_RISK,False
2024-06-13,INVERTED,HOLD,-1.341054811708497,-0.020000000000000462,-0.008333291384771568,False,False,False,False,False,False,False,NON_RISK,False
2024-06-14,INVERTED,HOLD,-0.8429539737223577,-0.03000000000000025,-0.002767271856300879,False,False,False,False,False,False,False,NON_RISK,False
2024-06-17,INVERTED,HOLD,-0.7794374610319956,-0.020000000000000462,0.004060079733828603,False,False,False,False,False,False,False,NON_RISK,False
2024-06-18,INVERTED,HOLD,-1.077016118814892,-0.020000000000000462,0.013061650715005868,False,False,False,False,False,False,False,NON_RISK,False
2024-06-20,INVERTED,HOLD,-0.42108061553761306,-0.020000000000000462,0.005953429175205471,False,False,False,False,False,False,False,NON_RISK,False
2024-06-21,INVERTED,HOLD,-0.480895107473944,-0.019999999999999574,0.0041659859673173205,False,False,False,False,False,False,False,NON_RISK,False
2024-06-24,INVERTED,HOLD,-0.3988728946082179,-0.019999999999999574,0.014026812076176398,False,False,False,False,False,False,False,NON_RISK,False
2024-06-25,INVERTED,HOLD,-0.730291919521645,-0.009999999999999787,-0.008160811098048226,False,False,False,False,False,False,False,NON_RISK,False
2024-06-26,INVERTED,HOLD,-0.9162351533771336,-0.009999999999999787,-0.01290044902685783,False,False,False,False,False,False,False,NON_RISK,False
2024-06-27,INVERTED,HOLD,-1.110346587124463,-0.009999999999999787,-0.01600883009054943,False,False,False,False,False,False,False,NON_RISK,False
2024-06-28,INVERTED,HOLD,-0.9667721000973797,0.019999999999999574,-0.030463181857621757,False,False,False,False,False,False,False,NON_RISK,False
2024-07-01,INVERTED,HOLD,-1.1056658288290175,0.040000000000000036,-0.026241252381992597,False,False,False,False,False,False,False,NON_RISK,False
2024-07-02,INVERTED,HOLD,-1.2240575711811064,0.040000000000000036,-0.026714361050385382,False,False,False,False,False,False,False,NON_RISK,False
2024-07-03,INVERTED,HOLD,-1.1767542897338092,0.040000000000000036,-0.02074137810417509,False,False,False,False,False,False,False,NON_RISK,False
2024-07-05,INVERTED,HOLD,-0.9175157168056202,0.05000000000000071,-0.013005537309081938,False,False,False,False,False,False,False,NON_RISK,False
2024-07-08,INVERTED,HOLD,-0.9873316609734075,0.05000000000000071,-0.030211945123575057,False,False,False,False,False,False,False,NON_RISK,False
2024-07-09,INVERTED,HOLD,-0.8839459113079534,0.030000000000001137,-0.030361627910796884,False,False,False,False,False,False,False,NON_RISK,False
2024-07-10,INVERTED,HOLD,-0.6478660541515433,0.030000000000001137,-0.034876002643628445,False,False,False,False,False,False,False,NON_RISK,False
2024-07-11,INVERTED,HOLD,-0.5940175837746581,0.030000000000001137,-0.030550652698122405,False,False,False,False,False,False,False,NON_RISK,False
2024-07-12,INVERTED,HOLD,-0.8911864126661866,0.03000000000000025,-0.032992718099750906,False,False,False,False,False,False,False,NON_RISK,False
2024-07-15,INVERTED,HOLD,-0.45527592212062185,0.03000000000000025,-0.023497340507068754,False,False,False,False,False,False,False,NON_RISK,False
2024-07-16,INVERTED,HOLD,-0.4135313317361198,0.040000000000000036,-0.029566418035399278,False,False,False,False,False,False,False,NON_RISK,False
2024-07-17,INVERTED,HOLD,0.4319561030241908,0.040000000000000036,-0.036126168037576845,False,False,False,False,False,False,False,NON_RISK,False
2024-07-18,INVERTED,HOLD,1.3663932976573352,0.040000000000000036,-0.040186540410396376,False,False,False,False,False,False,False,NON_RISK,False
2024-07-19,INVERTED,HOLD,1.7149701905765604,0.040000000000000036,-0.06243688456991414,False,False,False,False,False,False,False,NON_RISK,False
2024-07-22,INVERTED,HOLD,0.6630463622486014,0.03999999999999915,-0.0591316076302707,False,False,False,False,False,False,True,NON_RISK,False
2024-07-23,INVERTED,HOLD,0.5321597911104584,0.03999999999999915,-0.07132647580684337,False,False,False,False,False,False,False,NON_RISK,False
2024-07-24,INVERTED,HOLD,2.5840545565999284,0.03999999999999915,-0.07147047472255663,False,False,False,False,False,False,False,NON_RISK,False
2024-07-25,INVERTED,HOLD,2.7331670424823216,0.03999999999999915,-0.06414584475681873,False,False,False,False,False,False,False,NON_RISK,False
2024-07-26,INVERTED,HOLD,1.4483194144124232,0.02999999999999936,-0.06377359303534214,False,False,False,False,False,False,False,NON_RISK,False
2024-07-29,INVERTED,HOLD,1.5445726976590546,0.0,-0.05034460553266895,False,False,False,False,False,False,False,NON_RISK,False
2024-07-30,INVERTED,HOLD,2.132648571567114,0.0,-0.059166979660656205,False,False,False,False,False,False,False,NON_RISK,False
2024-07-31,INVERTED,HOLD,1.3289673700938713,0.0,-0.03767010063029974,False,False,False,False,False,False,False,NON_RISK,False
2024-08-01,INVERTED,HOLD,2.5347269978093263,0.0,-0.056920457463776386,False,False,False,False,False,False,False,NON_RISK,False
2024-08-02,INVERTED,HOLD,4.706602699234924,0.0,-0.07261063038777693,False,False,False,False,False,False,False,NON_RISK,False
2024-08-05,INVERTED,HOLD,8.168082508883755,0.0,-0.08254659924480345,False,False,False,False,False,False,False,NON_RISK,False
2024-08-06,INVERTED,HOLD,4.13048132327282,0.0,-0.08208052358396545,False,False,False,False,False,False,False,NON_RISK,False
2024-08-07,INVERTED,HOLD,3.8679341965279455,0.0,-0.06852879654221733,False,False,False,False,False,False,False,NON_RISK,False
2024-08-08,INVERTED,HOLD,2.5804019928191497,0.0,-0.0687484429270514,False,False,False,False,False,False,False,NON_RISK,False
2024-08-09,INVERTED,HOLD,1.5768780270301836,0.009999999999999787,-0.054999523552900054,False,False,False,False,False,False,False,NON_RISK,False
2024-08-12,INVERTED,HOLD,1.641296135334661,0.009999999999999787,-0.04209480756574979,False,False,False,False,False,False,False,NON_RISK,False
2024-08-13,INVERTED,HOLD,0.9114256844738856,0.009999999999999787,-0.057614583019515386,False,False,False,False,False,False,True,NON_RISK,False
2024-08-14,INVERTED,HOLD,0.3725095330041267,0.009999999999999787,-0.07206063593916534,False,False,False,False,False,False,False,NON_RISK,False
2024-08-15,INVERTED,HOLD,0.10321551824443813,0.009999999999999787,-0.07107691503809033,False,False,False,False,False,False,False,NON_RISK,False
2024-08-16,INVERTED,HOLD,-0.018387658204837853,0.020000000000000462,-0.08040113679148075,False,False,False,False,False,False,False,NON_RISK,False
2024-08-19,INVERTED,HOLD,-0.0628271620778492,0.020000000000000462,-0.07745144518528235,False,False,False,False,False,False,False,NON_RISK,False
2024-08-20,INVERTED,HOLD,0.2736469723337741,0.020000000000000462,-0.07814246143484549,False,False,False,False,False,False,False,NON_RISK,False
2024-08-21,INVERTED,HOLD,0.3752445407484364,0.020000000000000462,-0.08664597780299077,False,False,False,False,False,False,False,NON_RISK,False
2024-08-22,INVERTED,HOLD,0.7192740621700384,0.020000000000000462,-0.10234553809918445,False,False,False,False,False,False,False,NON_RISK,False
2024-08-23,INVERTED,HOLD,0.2455860399391634,0.040000000000000036,-0.08076170709560282,False,False,False,False,False,False,False,NON_RISK,False
2024-08-26,INVERTED,HOLD,0.3219666571526504,0.040000000000000036,-0.04836478807103406,False,False,False,False,False,False,False,NON_RISK,False
2024-08-27,INVERTED,HOLD,0.12028044275609913,0.040000000000000036,-0.050026166282657436,False,False,False,False,False,False,False,NON_RISK,False
2024-08-28,INVERTED,HOLD,0.5789500744874558,0.040000000000000036,-0.04403406828026224,False,False,False,False,False,False,False,NON_RISK,False
2024-08-29,INVERTED,HOLD,0.172738008989711,0.040000000000000036,-0.02529381345830417,False,False,False,False,False,False,False,NON_RISK,False
2024-08-30,INVERTED,HOLD,-0.006642075559767761,0.019999999999999574,-0.0413768712358531,False,False,False,False,False,False,False,NON_RISK,False
2024-09-03,INVERTED,HOLD,1.545351287865928,0.019999999999999574,-0.0771526557068758,False,False,False,False,False,False,False,NON_RISK,False
2024-09-04,INVERTED,HOLD,1.6732466539604471,0.019999999999999574,-0.07689585849879954,False,False,False,False,False,False,False,NON_RISK,False
2024-09-05,INVERTED,HOLD,1.2675869520273215,0.019999999999999574,-0.08966962066451445,False,False,False,False,False,False,False,NON_RISK,False
2024-09-06,INVERTED,HOLD,1.888346247390476,0.02999999999999936,-0.10820706391238877,False,False,False,False,False,False,False,NON_RISK,False
2024-09-09,INVERTED,HOLD,1.0949889139856868,0.020000000000000462,-0.10720474852227069,False,False,False,False,False,False,False,NON_RISK,False
2024-09-10,INVERTED,HOLD,0.9824100444704058,0.020000000000000462,-0.12509747752385636,False,False,False,False,False,False,False,NON_RISK,False
2024-09-11,INVERTED,HOLD,0.6067889556290117,0.020000000000000462,-0.11168915384268518,False,False,False,False,False,False,False,NON_RISK,False
2024-09-12,INVERTED,HOLD,0.4351248775045409,0.020000000000000462,-0.1002090756531544,False,False,False,False,False,False,True,NON_RISK,False
2024-09-13,INVERTED,HOLD,0.2936127530073634,8.881784197001252e-16,-0.10426340577843529,False,False,False,False,False,False,False,NON_RISK,False
2024-09-16,INVERTED,HOLD,0.4380623485676112,-0.009999999999999787,-0.09777853813605686,False,False,False,False,False,False,False,NON_RISK,False
2024-09-17,INVERTED,HOLD,0.5524856537113885,-0.009999999999999787,-0.08399313198871017,False,False,False,False,False,False,False,NON_RISK,False
2024-09-18,INVERTED,HOLD,0.7040860009375167,-0.009999999999999787,-0.09279147498460627,False,False,False,False,False,False,False,NON_RISK,False
2024-09-19,INVERTED,HOLD,0.19602019819664743,-0.009999999999999787,-0.07673651260989767,False,False,False,False,False,False,False,NON_RISK,False
2024-09-20,INVERTED,HOLD,0.14310512320122845,0.0,-0.07711612749110253,False,False,False,False,False,False,False,NON_RISK,False
2024-09-23,INVERTED,HOLD,0.07153911038770897,-0.009999999999999787,-0.08022721450393377,False,False,False,False,False,False,False,NON_RISK,False
2024-09-24,INVERTED,HOLD,-0.06310352808239186,-0.009999999999999787,-0.0632736904411969,False,False,False,False,False,False,False,NON_RISK,False
2024-09-25,INVERTED,HOLD,-0.05574455295332774,-0.009999999999999787,-0.0812729900041036,False,False,False,False,False,False,False,NON_RISK,False
2024-09-26,INVERTED,HOLD,-0.06487929000862085,-0.009999999999999787,-0.09243264265578266,False,False,False,False,False,False,False,NON_RISK,False
2024-09-27,INVERTED,HOLD,0.35196024290058614,-0.020000000000000462,-0.09280365587925488,False,False,False,False,False,False,False,NON_RISK,False
2024-09-30,INVERTED,HOLD,0.2871794206806771,-0.010000000000000675,-0.09402371254378006,False,False,False,False,False,False,False,NON_RISK,False
2024-10-01,INVERTED,HOLD,0.9452441776916816,-0.010000000000000675,-0.06643713525978912,False,False,False,False,False,False,False,NON_RISK,False
2024-10-02,INVERTED,HOLD,0.8392365455497514,-0.010000000000000675,-0.05646627999598064,False,False,False,False,False,False,False,NON_RISK,False
2024-10-03,INVERTED,HOLD,1.2428437032627622,-0.010000000000000675,-0.033009035451502244,False,False,False,False,False,False,False,NON_RISK,False
2024-10-04,INVERTED,HOLD,0.908502751936715,-0.03000000000000025,-0.035303217514581986,False,False,False,False,False,False,False,NON_RISK,False
2024-10-07,INVERTED,HOLD,1.7749768451640662,-0.03000000000000025,-0.019570572134270714,False,False,False,False,False,False,False,NON_RISK,False
2024-10-08,INVERTED,HOLD,1.4425111000206294,-0.03000000000000025,-0.04062770321354636,False,False,False,False,False,False,False,NON_RISK,False
2024-10-09,INVERTED,HOLD,1.2854511966949194,-0.03000000000000025,-0.03734516816448763,False,False,False,False,False,False,False,NON_RISK,False
2024-10-10,INVERTED,HOLD,1.2923404776553353,-0.03000000000000025,-0.016892443765870513,False,False,False,False,False,False,False,NON_RISK,False
2024-10-11,INVERTED,HOLD,1.1593567248678645,-0.040000000000000924,-0.01271974624556449,False,False,False,False,False,False,False,NON_RISK,False
2024-10-14,INVERTED,HOLD,0.9553936799807947,-0.040000000000000924,-0.011683293403858652,False,False,False,False,False,False,False,NON_RISK,False
2024-10-15,INVERTED,HOLD,1.1750105704192966,-0.040000000000000924,-0.03842704879853165,False,False,False,False,False,False,False,NON_RISK,False
2024-10-16,INVERTED,HOLD,0.8982905514997391,-0.040000000000000924,-0.027624310003099284,False,False,False,False,False,False,False,NON_RISK,False
2024-10-17,INVERTED,HOLD,0.7709712279298879,-0.040000000000000924,-0.031348877474780434,False,False,False,False,False,False,False,NON_RISK,False
2024-10-18,INVERTED,HOLD,0.49530558027743943,-0.0600000000000005,-0.03941204123175657,False,False,False,False,False,False,False,NON_RISK,False
2024-10-21,INVERTED,HOLD,0.5733526449594434,-0.0600000000000005,-0.021036313723267086,False,False,False,False,False,False,False,NON_RISK,False
2024-10-22,INVERTED,HOLD,0.5248211319394144,-0.0600000000000005,0.0006431010255183445,False,False,False,False,False,False,False,NON_RISK,False
2024-10-23,INVERTED,HOLD,0.7715596094565232,-0.0600000000000005,0.0035195415392956786,False,False,False,False,False,False,False,NON_RISK,False
2024-10-24,INVERTED,HOLD,0.7201783110777664,-0.0600000000000005,-0.0184849808493619,False,False,False,False,False,False,False,NON_RISK,False
2024-10-25,INVERTED,HOLD,1.0125497222695534,-0.05999999999999961,0.0014677102622597804,False,False,False,False,False,False,False,NON_RISK,False
2024-10-28,INVERTED,HOLD,0.8675922113221692,-0.05999999999999961,-0.014014761576834012,False,False,False,False,False,False,False,NON_RISK,False
2024-10-29,INVERTED,HOLD,0.7415718175857876,-0.05999999999999961,-0.004248489621833107,False,False,False,False,False,False,False,NON_RISK,False
2024-10-30,INVERTED,HOLD,0.9741778980784547,-0.05999999999999961,0.004423899721263114,False,False,False,False,False,False,False,NON_RISK,False
2024-10-31,INVERTED,HOLD,1.632108237864915,-0.05999999999999961,0.0028869206974992956,False,False,False,False,False,False,False,NON_RISK,False
2024-11-01,FLAT,HOLD,1.2957702961753514,-0.0600000000000005,-0.008799555589878216,False,False,False,False,False,False,False,NON_RISK,False
2024-11-04,FLAT,HOLD,1.2966224903598125,-0.0600000000000005,0.0003683805185275002,False,False,False,False,False,False,False,NON_RISK,False
2024-11-05,FLAT,HOLD,0.9203863739475128,-0.0600000000000005,-0.013004627272709124,False,False,False,False,False,False,False,NON_RISK,False
2024-11-06,FLAT,HOLD,-0.11021903612594441,-0.0600000000000005,-0.01295745316711705,False,False,False,False,False,False,True,NON_RISK,False
2024-11-07,FLAT,HOLD,-0.37902421701547334,-0.0600000000000005,0.002108782370122464,False,False,False,False,False,False,False,NON_RISK,False
2024-11-08,FLAT,HOLD,-0.4503388024878656,-0.02999999999999936,-0.020289876983651256,False,False,False,False,False,False,False,NON_RISK,False
2024-11-11,FLAT,HOLD,-0.45174435150247433,-0.02999999999999936,-0.023105360443623102,False,False,False,False,False,False,False,NON_RISK,False
2024-11-12,FLAT,HOLD,-0.5231011121367056,-0.02999999999999936,-0.016195107984618762,False,False,False,False,False,False,False,NON_RISK,False
2024-11-13,FLAT,HOLD,-0.6983767385041956,-0.02999999999999936,-0.011495372736565979,False,False,False,False,False,False,False,NON_RISK,False
2024-11-14,FLAT,HOLD,-0.6341392123236822,-0.02999999999999936,-0.004898682215615069,False,False,False,False,False,False,False,NON_RISK,False
2024-11-15,FLAT,HOLD,-0.1845536062628978,-0.02999999999999936,-0.015245765890510632,False,False,False,False,False,False,False,NON_RISK,False
2024-11-18,FLAT,HOLD,-0.3281151267216211,-0.02999999999999936,-0.005363958722106155,False,False,False,False,False,False,False,NON_RISK,False
2024-11-19,FLAT,HOLD,-0.13893740821037792,-0.02999999999999936,-0.01827436597853116,False,False,False,False,False,False,False,NON_RISK,False
2024-11-20,FLAT,HOLD,0.056076971525277845,-0.02999999999999936,-0.008899037772362783,False,False,False,False,False,False,False,NON_RISK,False
2024-11-21,FLAT,HOLD,-0.025160767570840292,-0.02999999999999936,0.010308297810737166,False,False,False,False,False,False,False,NON_RISK,False
2024-11-22,FLAT,HOLD,-0.4441627555216276,-0.03000000000000025,0.006349521233180333,False,False,False,False,False,False,False,NON_RISK,False
2024-11-25,FLAT,HOLD,-0.6133152401588416,-0.03000000000000025,0.0035349291424411344,False,False,False,False,False,False,False,NON_RISK,False
2024-11-26,INVERTED,HOLD,-0.746445106408634,-0.03000000000000025,0.026155601447056087,False,False,False,False,False,False,False,NON_RISK,False
2024-11-27,INVERTED,HOLD,-0.7534762763648484,-0.03000000000000025,0.03138191091350695,False,False,False,False,False,False,False,NON_RISK,False
2024-11-29,INVERTED,HOLD,-0.9082999058111804,-0.0600000000000005,0.03197009371029558,False,False,False,False,False,False,False,NON_RISK,False
2024-12-02,INVERTED,HOLD,-0.9541496253452543,-0.04999999999999982,0.04357168488637986,False,False,False,False,False,False,False,NON_RISK,False
2024-12-03,INVERTED,HOLD,-0.9701577432286409,-0.04999999999999982,0.04704170708050315,False,False,False,False,False,False,False,NON_RISK,False
2024-12-04,INVERTED,HOLD,-0.9381076663350532,-0.04999999999999982,0.0614912110948469,False,False,False,False,False,False,False,NON_RISK,False
2024-12-05,INVERTED,HOLD,-0.9184719118808694,-0.04999999999999982,0.046466199191241175,False,False,False,False,False,False,False,NON_RISK,False
2024-12-06,INVERTED,HOLD,-1.1187890209159004,-0.04999999999999982,0.021893533919052466,False,False,False,False,False,False,False,NON_RISK,False
2024-12-09,INVERTED,HOLD,-0.7567550437683729,-0.05000000000000071,0.03368196565420778,False,False,False,False,False,False,False,NON_RISK,False
2024-12-10,INVERTED,HOLD,-0.7626478245463316,-0.05000000000000071,0.025382593927352204,False,False,False,False,False,False,False,NON_RISK,False
2024-12-11,FLAT,HOLD,-0.9211638907242079,-0.05000000000000071,0.03121292276185983,False,False,False,False,False,False,False,NON_RISK,False
2024-12-12,FLAT,HOLD,-0.8344315781625157,-0.05000000000000071,0.03475703222209847,False,False,False,False,False,False,False,NON_RISK,False
2024-12-13,FLAT,HOLD,-0.8672189148320366,-0.07000000000000028,0.028142589118198114,False,False,False,False,False,False,False,NON_RISK,False
2024-12-16,FLAT,HOLD,-0.6435738690052853,-0.0600000000000005,0.02213258417447661,False,False,False,False,False,False,False,NON_RISK,False
2024-12-17,FLAT,HOLD,-0.342528619268434,-0.0600000000000005,0.008797402352889172,False,False,False,False,False,False,False,NON_RISK,False
2024-12-18,FLAT,HOLD,2.677252407961268,-0.0600000000000005,-0.0027721309696528973,False,False,False,False,False,False,False,NON_RISK,False
2024-12-19,FLAT,HOLD,1.7276138534950678,-0.0600000000000005,-0.0017692749519206963,False,False,False,False,False,False,False,NON_RISK,False
2024-12-20,FLAT,HOLD,0.23943527256269465,-0.05000000000000071,0.014791738091905149,False,False,False,False,False,False,False,NON_RISK,False
2024-12-23,FLAT,HOLD,-0.18253708726687357,-0.040000000000000036,0.007782511793834823,False,False,False,False,False,False,False,NON_RISK,False
2024-12-24,FLAT,HOLD,-0.8472265438082662,-0.040000000000000036,0.016515059081025907,False,False,False,False,False,False,True,NON_RISK,False
2024-12-26,FLAT,HOLD,-0.7354396770264977,-0.040000000000000036,-0.0030420802724797635,False,False,False,False,False,False,False,NON_RISK,False
2024-12-27,FLAT,HOLD,-0.4233033158895408,-0.02999999999999936,-0.0029417844259476134,False,False,False,False,False,False,False,NON_RISK,False
2024-12-30,FLAT,HOLD,-0.047781080315950686,8.881784197001252e-16,-0.015361099834702907,False,False,False,False,False,False,False,NON_RISK,False
2024-12-31,FLAT,HOLD,-0.07154099641768336,8.881784197001252e-16,-0.013723247370243774,False,False,False,False,False,False,False,NON_RISK,False
