date,spy_price,SPY_return,GOLD_return,IEF_return,DBC_return,DBB_return,DBA_return,DGS10,DGS1,DTB3,VIX_LEVEL,WAAA,WBAA,oil_price,oil_ma_252d,oil_price_to_ma,oil_level_regime,oil_level_reason,GS10,GS1,TERM_SPREAD_10Y_1Y,CREDIT_SPREAD_BAA_AAA,D_CREDIT_SPREAD_20D,D_CREDIT_SPREAD_15D,CASH_return,daily_rf,spy_drawdown_from_previous_high,SPY_MA20,SPY_MA50,SPY_CROSS_ABOVE_MA20,SPY_above_MA20,SPY_above_MA50,VIX_ZSCORE_120D,CREDIT_LEVEL_Z_252D,DBC_price,DBC_RET60,DBC_RET20,macro_regime_raw,macro_regime_confirmed,monthly_either_state,refined_regime_confirmed,final_regime_confirmed,flat_refined_state,steep_rate_regime_confirmed,trigger_lock_full_risk_state,trigger_lock_active_locks,trigger_lock_anchor_state,trigger_lock_locks_added_today,trigger_lock_locks_unlocked_today,trigger_lock_entry_signal,trigger_lock_exit_signal,final_allocation_state,trigger_lock_vix_entry_condition,trigger_lock_credit_entry_condition,trigger_lock_cmdty_entry_condition,REGIME_ONLY_REFERENCE_return,REGIME_ONLY_REFERENCE_nav,REGIME_ONLY_REFERENCE_drawdown,REGIME_ONLY_REFERENCE_turnover,REGIME_ONLY_REFERENCE_transaction_cost,REGIME_ONLY_REFERENCE_weight_SPY,REGIME_ONLY_REFERENCE_weight_GOLD,REGIME_ONLY_REFERENCE_weight_IEF,REGIME_ONLY_REFERENCE_weight_DBC,REGIME_ONLY_REFERENCE_weight_DBB,REGIME_ONLY_REFERENCE_weight_DBA,REGIME_ONLY_REFERENCE_weight_CASH,FINAL_REGIME_HEDGE_TRIGGER_LOCK_return,FINAL_REGIME_HEDGE_TRIGGER_LOCK_nav,FINAL_REGIME_HEDGE_TRIGGER_LOCK_drawdown,FINAL_REGIME_HEDGE_TRIGGER_LOCK_turnover,FINAL_REGIME_HEDGE_TRIGGER_LOCK_transaction_cost,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_SPY,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_GOLD,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_IEF,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_DBC,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_DBB,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_DBA,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_CASH,SPY_BUY_HOLD_return,SPY_BUY_HOLD_nav,SPY_BUY_HOLD_drawdown,SPY_BUY_HOLD_turnover,SPY_BUY_HOLD_transaction_cost,SPY_BUY_HOLD_weight_SPY,SPY_BUY_HOLD_weight_GOLD,SPY_BUY_HOLD_weight_IEF,SPY_BUY_HOLD_weight_DBC,SPY_BUY_HOLD_weight_DBB,SPY_BUY_HOLD_weight_DBA,SPY_BUY_HOLD_weight_CASH,SPY_CASH_TIMING_return,SPY_CASH_TIMING_nav,SPY_CASH_TIMING_drawdown,SPY_CASH_TIMING_turnover,SPY_CASH_TIMING_transaction_cost,SPY_CASH_TIMING_weight_SPY,SPY_CASH_TIMING_weight_GOLD,SPY_CASH_TIMING_weight_IEF,SPY_CASH_TIMING_weight_DBC,SPY_CASH_TIMING_weight_DBB,SPY_CASH_TIMING_weight_DBA,SPY_CASH_TIMING_weight_CASH,recovery_flat_low_active,full_risk_state,final_state
2007-01-23,100.12684631347656,0.002949125258421,0.0240752886932666,-0.0029146767403895,0.031780770042384,0.0112829769634246,0.0180076955919008,4.81,5.1,5.01,10.34,5.45,6.38,55.040000915527344,65.62765872289263,-0.16132920194625255,OIL_LEVEL_MID,STAY_MID,4.81,5.1,-0.29000000000000004,0.9299999999999997,0.02999999999999936,0.040000000000000036,0.00019400849074457938,0.00019400849074457938,-0.003072482620194994,,,False,False,False,-1.109024073332995,0.8700303033283923,1.0362028935406602,0.01522728664866313,-0.003390812109015595,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.0135122069758438,1.0410827456660434,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0135122069758438,1.0410827456660434,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.002949125258421,1.0155744997858518,-0.003072482620194883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002949125258421,1.0155744997858518,-0.003072482620194883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2007-01-24,100.9332046508789,0.008053367973638,0.0015568810352599,0.000122330755059,-0.0084389276888979,0.0016529213315712,-0.0195709502618864,4.81,5.09,5.0,9.89,5.46,6.38,55.369998931884766,65.5771428516933,-0.15565093988453582,OIL_LEVEL_MID,STAY_MID,4.81,5.09,-0.28000000000000025,0.9199999999999999,0.020000000000000462,-0.0600000000000005,0.00019363050654397362,0.00019363050654397362,0.0,,,False,False,False,-1.4771047764172653,0.6495429924462421,1.027458452251044,0.013636301207161194,-0.019387232506815955,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.0048051245044489505,1.0460852778784022,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0048051245044489505,1.0460852778784022,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.008053367973638,1.0237532949372707,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008053367973638,1.0237532949372707,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2007-01-25,99.74822235107422,-0.0117402623240138,-0.0041971749537647,-0.0038966641609495,-0.0089360619029723,0.0037128595908628,-0.004606391813222,4.87,5.11,5.01,11.22,5.51,6.43,54.22999954223633,65.52623016115218,-0.1723924997841998,OIL_LEVEL_MID,STAY_MID,4.87,5.11,-0.2400000000000002,0.9199999999999999,0.020000000000000462,-0.040000000000000036,0.00019400849074457938,0.00019400849074457938,-0.011740262324013817,,,False,False,False,-0.32332075222691764,0.6508722258557329,1.0182770199189966,0.0017197185817059424,-0.012996086925242789,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,-0.00796871863888925,1.037749318626705,-0.00796871863888915,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.00796871863888925,1.037749318626705,-0.00796871863888915,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.0117402623240138,1.0117341626996337,-0.011740262324013817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0117402623240138,1.0117341626996337,-0.011740262324013817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2007-01-26,99.65707397460938,-0.0009137844697024,0.0017171497743337,-0.0001223375128305,0.0124516301555175,-0.012741566435832,0.0042420074867277,4.88,5.12,5.0,11.13,5.53,6.44,55.41999816894531,65.48484127105229,-0.1536972970652395,OIL_LEVEL_MID,STAY_MID,4.88,5.12,-0.2400000000000002,0.9100000000000001,0.009999999999999787,-0.04999999999999982,0.00019363050654397362,0.00019363050654397362,-0.01264331872433433,,,False,False,False,-0.388355793058131,0.42938233019221683,1.0309562287668905,0.025026504107547032,0.002172406210503741,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.00040168265231565006,1.0381661645254499,-0.007570236882611825,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.00040168265231565006,1.0381661645254499,-0.007570236882611825,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.0009137844697024,1.0108096557342914,-0.01264331872433433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009137844697024,1.0108096557342914,-0.01264331872433433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2007-01-29,99.60104370117188,-0.0005622307700081,-0.0062334069283987,-0.0007341148867717,-0.0203561998852086,-0.0303911797229285,-0.0168970600383737,4.9,5.12,5.01,11.45,5.54,6.45,54.0099983215332,65.43623014480349,-0.17461629128061373,OIL_LEVEL_MID,STAY_MID,4.9,5.12,-0.21999999999999975,0.9100000000000001,0.010000000000000675,-0.04999999999999982,0.00019400849074457938,0.00019400849074457938,-0.01319844103152068,,,False,False,False,-0.07551208429713477,0.4304795547854595,1.0099698777012107,0.010387552695088065,-0.02544688016805463,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,-0.0033978188492034002,1.03463866396302,-0.01094233343824258,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.0033978188492034002,1.03463866396302,-0.01094233343824258,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.0005622307700081,1.0102413474432164,-0.013198441031520458,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005622307700081,1.0102413474432164,-0.013198441031520458,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2007-01-30,100.11988830566406,0.0052092285905041,0.0070566216043466,0.0009793103637445,0.0277054785120212,-0.0017177165844843,0.0125000246354447,4.88,5.11,5.0,10.96,5.53,6.44,56.970001220703125,65.39341268085298,-0.12881131470014573,OIL_LEVEL_MID,STAY_MID,4.88,5.11,-0.23000000000000043,0.9100000000000001,0.020000000000000462,-0.04999999999999982,0.00019363050654397362,0.00019363050654397362,-0.008057966137388073,,,False,False,False,-0.5326139602450173,0.43157828620110783,1.0379515764456504,0.02524220410767497,-0.002521188999480506,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.00613292509742535,1.0409840253920055,-0.004876516852185042,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.00613292509742535,1.0409840253920055,-0.004876516852185042,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0052092285905041,1.015503925553627,-0.008057966137387962,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052092285905041,1.015503925553627,-0.008057966137387962,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2007-01-31,100.79299926757812,0.0067230494690433,0.0094986078909464,0.0036665564215736,0.0105308630874039,0.0146237537945954,-0.0007714350151158,4.83,5.09,4.99,10.42,5.48,6.4,58.13999938964844,65.35289681147016,-0.1103684423144925,OIL_LEVEL_MID,STAY_MID,4.83,5.09,-0.2599999999999998,0.9199999999999999,-0.0600000000000005,-0.040000000000000036,0.0001932524864862728,0.0001932524864862728,-0.0013890907733064006,99.7843635559082,,False,True,False,-1.0909612034733414,0.6558210245983804,1.0488821023885546,0.0437068984904998,0.007983123791752478,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.008110828679994849,1.0494272684805714,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.008110828679994849,1.0494272684805714,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0067230494690433,1.0223312086811316,-0.0013890907733061786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067230494690433,1.0223312086811316,-0.0013890907733061786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2007-02-01,101.39600372314452,0.0059826025611717,0.0060157238721783,-0.0007208641207915,-0.0037515874303222,-0.0105977132404484,-0.0038612154819802,4.84,5.09,5.0,10.31,5.48,6.4,57.29999923706055,65.31075395856585,-0.12265598291190227,OIL_LEVEL_MID,STAY_MID,4.84,5.09,-0.25,0.9199999999999999,-0.040000000000000036,-0.040000000000000036,0.00019363050654397362,0.00019363050654397362,0.0,99.89795303344727,,False,True,False,-1.216048809930673,0.655821024598378,1.0449471294773438,0.027121294399113482,0.004201586974558413,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.005999163216675,1.0557229539482158,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.005999163216675,1.0557229539482158,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0059826025611717,1.0284474099885532,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059826025611717,1.0284474099885532,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2007-02-02,101.53618621826172,0.0013825248527541,-0.0144127939866989,0.0008565535415407,0.0129708064735629,-0.0445587370350946,0.0089149436350459,4.83,5.08,5.01,10.08,5.48,6.39,59.02000045776367,65.28083333514985,-0.09590614208680903,OIL_LEVEL_MID,STAY_MID,4.83,5.08,-0.25,0.9099999999999993,-0.05000000000000071,-0.05000000000000071,0.00019400849074457938,0.00019400849074457938,0.0,100.00803337097167,,False,True,False,-1.4799973138766365,0.43157828620108796,1.0585009364688995,0.022583842513602903,0.04443474325558361,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,-0.0065151345669724,1.0488447768378015,-0.0065151345669723915,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.0065151345669724,1.0488447768378015,-0.0065151345669723915,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0013825248527541,1.029869264092613,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013825248527541,1.029869264092613,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2007-02-05,101.56431579589844,0.0002770399271867,0.0004666891702951,0.0011006006136942,-0.0033044623725275,0.0,0.0019207455675103,4.81,5.08,5.02,10.55,5.46,6.37,58.7400016784668,65.257261912028,-0.099870267961089,OIL_LEVEL_MID,STAY_MID,4.81,5.08,-0.27000000000000046,0.9100000000000001,-0.04999999999999982,-0.040000000000000036,0.0001943864390943073,0.0001943864390943073,0.0,100.15913581848145,,False,True,False,-0.9522190441438027,0.4351459579847412,1.055003159953053,0.02165197322587753,0.04458873798725871,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.0003718645487409,1.0492348050274396,-0.006145692765807231,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0003718645487409,1.0492348050274396,-0.006145692765807231,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0002770399271867,1.0301545789985491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002770399271867,1.0301545789985491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2007-02-06,101.59233856201172,0.0002759115334325,0.0074638994737366,0.0028075591475411,-0.0049731270700681,0.0192827107315032,-0.0145704203126938,4.77,5.07,5.01,10.65,5.42,6.32,58.880001068115234,65.23150793711345,-0.09736869604672327,OIL_LEVEL_MID,STAY_MID,4.77,5.07,-0.3000000000000007,0.9000000000000004,-0.05999999999999961,-0.04999999999999982,0.00019400849074457938,0.00019400849074457938,0.0,100.28885231018066,,False,True,False,-0.8253051003466159,0.21451506400100195,1.049756495179283,0.017792789309621915,0.03402235624516159,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.00386990550358455,1.0532952445739676,-0.002299570512480531,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.00386990550358455,1.0532952445739676,-0.002299570512480531,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0002759115334325,1.0304388105281133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002759115334325,1.0304388105281133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2007-02-07,101.81671142578124,0.0022085608712762,-0.0024695733886157,0.0021914167646857,-0.0120781402445735,-0.0193577954608604,-0.0015565233569969,4.74,5.06,5.02,10.32,5.4,6.3,57.709999084472656,65.2021428516933,-0.11490640398524987,OIL_LEVEL_MID,STAY_MID,4.74,5.06,-0.3199999999999994,0.8999999999999995,-0.0600000000000005,-0.040000000000000924,0.0001943864390943073,0.0001943864390943073,0.0,100.43399581909179,,False,True,False,-1.2056021710498377,0.2186141780721494,1.0370773890078557,-0.0076206920691771485,0.030408481056203307,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,-0.00013050625866974997,1.0531577829523238,-0.0024297766628060824,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.00013050625866974997,1.0531577829523238,-0.0024297766628060824,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0022085608712762,1.03271459736529,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022085608712762,1.03271459736529,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2007-02-08,101.68348693847656,-0.0013084736821595,0.0137706858652446,0.0002435194140217,0.0231871109760679,0.0049348963009827,0.0085735541394351,4.73,5.06,5.03,10.44,5.39,6.28,59.709999084472656,65.18873014904204,-0.08404414462504906,OIL_LEVEL_MID,STAY_MID,4.73,5.06,-0.3299999999999992,0.8900000000000006,-0.0699999999999994,-0.03999999999999915,0.00019476435160048489,0.00019476435160048489,-0.0013084736821595833,100.55600013732911,,False,True,False,-1.042547529975336,-0.0017984626467723863,1.0611242175175517,0.03712485014113076,0.07010582147547173,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.00623110609154255,1.0597201208290334,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.00623110609154255,1.0597201208290334,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.0013084736821595,1.0313633174934556,-0.0013084736821595833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013084736821595,1.0313633174934556,-0.0013084736821595833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2007-02-09,100.92623138427734,-0.0074471831857751,0.0091576027817015,-0.0030373365055236,0.0061804771313247,0.012946572460591,0.0108192641280524,4.79,5.08,5.02,11.1,5.44,6.33,59.88999938964844,65.17817459409198,-0.08113414095096316,OIL_LEVEL_MID,STAY_MID,4.79,5.08,-0.29000000000000004,0.8899999999999997,-0.07000000000000028,-0.04999999999999982,0.0001943864390943073,0.0001943864390943073,-0.008745912424729996,100.618404006958,,False,True,False,-0.23555013859901197,0.003610262303809659,1.0676824714774138,0.051176464887401796,0.07814563933439134,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.0008552097979631999,1.0606264038594653,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0008552097979631999,1.0606264038594653,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.0074471831857751,1.023682565936993,-0.008745912424729885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0074471831857751,1.023682565936993,-0.008745912424729885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2007-02-12,100.5826416015625,-0.0034043655252183,-0.0068058765720481,-0.0013388398545279,-0.0188369258986281,-0.0074923358663866,-0.0084097742037431,4.8,5.1,5.04,11.61,5.46,6.34,57.810001373291016,65.15908730219282,-0.11278681505802002,OIL_LEVEL_MID,STAY_MID,4.8,5.1,-0.2999999999999998,0.8799999999999999,-0.07000000000000028,-0.04999999999999982,0.00019514222826977345,0.00019514222826977345,-0.012120503667203075,100.62576446533203,,False,False,False,0.39224577368094615,-0.21897064812858175,1.0475706158789297,0.028446664689476986,0.03364967336498026,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,-0.0051051210486332,1.0552117776803862,-0.005105121048633143,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.0051051210486332,1.0552117776803862,-0.005105121048633143,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.0034043655252183,1.02019757630075,-0.012120503667202964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034043655252183,1.02019757630075,-0.012120503667202964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2007-02-13,101.4310531616211,0.0084349699565398,0.0025886732706763,-0.0007327552019411,0.0183637836339547,0.0395203752888464,0.0088665626089921,4.82,5.1,5.03,10.34,5.47,6.36,59.060001373291016,65.14805556100512,-0.0934495148825003,OIL_LEVEL_MID,STAY_MID,4.82,5.1,-0.27999999999999936,0.8900000000000006,-0.05999999999999961,-0.03999999999999915,0.00019476435160048489,0.00019476435160048489,-0.00378776979495421,100.6853630065918,,True,True,False,-1.1391751542627322,0.012689270262082017,1.0668079760102191,0.03932181977154947,0.07726257391020308,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.00551182161360805,1.0610279167635388,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.00551182161360805,1.0610279167635388,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0084349699565398,1.0288029122065816,-0.003787769794954099,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084349699565398,1.0288029122065816,-0.003787769794954099,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2007-02-14,102.09713745117188,0.0065668675300989,0.008049915525077,0.0057385706869907,-0.0135246455845262,0.0059802967451969,-0.0064960028743376,4.74,5.06,5.02,10.23,5.4,6.29,58.0,65.1351984114874,-0.10954443350907206,OIL_LEVEL_MID,STAY_MID,4.74,5.06,-0.3199999999999994,0.8899999999999997,-0.05000000000000071,-0.03000000000000025,0.0001943864390943073,0.0001943864390943073,0.0,100.77616310119629,,False,True,False,-1.2530909194690059,0.016342837355095337,1.0523797762279352,0.0515109496768662,0.05339171512688723,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.00730839152758795,1.0687823242009478,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.00730839152758795,1.0687823242009478,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0065668675300989,1.0355589246456223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065668675300989,1.0355589246456223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2007-02-15,102.23037719726562,0.0013050292047362,0.0006026957039624,0.0015773503751836,0.0,0.019957546348827,0.0123077159195521,4.7,5.04,5.03,10.22,5.38,6.26,57.9900016784668,65.12892857808916,-0.10961222693941353,OIL_LEVEL_MID,STAY_MID,4.7,5.04,-0.33999999999999986,0.8799999999999999,-0.04999999999999982,-0.040000000000000036,0.00019476435160048489,0.00019476435160048489,0.0,100.89045562744141,,False,True,False,-1.2452866452309272,-0.20901343755407606,1.0523797762279352,0.038645741237139264,0.06457315488579152,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.0009538624543493,1.0698017955318753,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0009538624543493,1.0698017955318753,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0013050292047362,1.0369103592855102,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013050292047362,1.0369103592855102,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2007-02-16,102.18132019042967,-0.0004798672193225,-0.0007529445716073,0.0010908125508404,0.0174492856901729,-0.0033305135525351,0.0159574171462748,4.69,5.05,5.04,10.02,5.36,6.24,59.38999938964844,65.13563492184593,-0.08821032510225002,OIL_LEVEL_MID,STAY_MID,4.69,5.05,-0.35999999999999943,0.8799999999999999,-0.05999999999999961,-0.03000000000000025,0.00019514222826977345,0.00019514222826977345,-0.0004798672193225828,100.99247550964355,,False,True,False,-1.4641563966625695,-0.20636392853884508,1.0707430515978966,0.060662531253078855,0.06710239018279696,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,-0.0006164058954649,1.0691423633981305,-0.0006164058954648555,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.0006164058954649,1.0691423633981305,-0.0006164058954648555,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.0004798672193225,1.0364127799947132,-0.0004798672193225828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004798672193225,1.0364127799947132,-0.0004798672193225828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2007-02-20,102.398681640625,0.0021272131715488,-0.0158228306525063,0.0012107684109687,-0.011025074029182,-0.018379293399481,-0.0029917140592723,4.68,5.04,5.05,10.24,5.35,6.23,58.06999969482422,65.13408730522035,-0.10845454204790794,OIL_LEVEL_MID,STAY_MID,4.68,5.04,-0.3600000000000003,0.8800000000000008,-0.049999999999998934,-0.02999999999999936,0.00019552006910883435,0.00019552006910883435,0.0,101.12078819274902,,False,True,False,-1.1755236104073952,-0.2029155448454884,1.0589380301877975,0.03918512800297136,0.05441888169313258,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,-0.006847808740478749,1.0618210809772366,-0.007459993606265036,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.006847808740478749,1.0618210809772366,-0.007459993606265036,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0021272131715488,1.0386174509114794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021272131715488,1.0386174509114794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
